osm_id,osm_type,name,amenity,healthcare,healthcare_speciality,operator,operator_type,latitude,longitude,street,city,district,postcode,phone,email,website,opening_hours,beds,emergency,wheelchair,queried_district
7548301114,node,Pitru Chaya Dental Clinic,dentist,,,,,17.302371,76.8181,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301115,node,Sanjana Surgical Hospital,hospital,,,,,17.3037831,76.8154173,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301116,node,Syed Barey Maternity & General Hospital,hospital,,,,,17.3452489,76.8433902,,,Kalaburagi,585104,,,,,,,,Kalaburagi
7548301117,node,Homeopathic Hospital,hospital,,,,,17.328163,76.84449,,,Kalaburagi,585105,,,,,,,,Kalaburagi
7548301118,node,Samarth J J Hospital,hospital,,,,,17.3514057,76.8352437,,,Kalaburagi,585104,,,,,,,,Kalaburagi
7548301119,node,Satish Lahoti Clinic,clinic,,,,,17.3479171,76.8453564,,,Kalaburagi,,,,,,,,,Kalaburagi
7548301120,node,Noble Hospital,hospital,,,,,17.3665872,76.8357517,,,Kalaburagi,585104,,,,,,,,Kalaburagi
7548301121,node,Deccan Care Hospital,hospital,,,,,17.3494825,76.8222254,,,Kalaburagi,585103,,,,,,,,Kalaburagi
7548301122,node,Aditya Hospital,hospital,,,,,17.3269947,76.8325013,,,Kalaburagi,585105,,,,,,,,Kalaburagi
7548301123,node,Kid Care Children's Hospital,hospital,,,,,17.3128976,76.814501,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301124,node,Mantri Hospital,hospital,,,,,17.3415059,76.840805,,,Kalaburagi,585104,,,,,,,,Kalaburagi
7548301125,node,Shree Sharanabasava Hospital,hospital,,,,,17.333686,76.840233,,,Kalaburagi,585101,,,,,,,,Kalaburagi
7548301126,node,Itgampalli Hospital Maternity and Children's Hospital,hospital,,,,,17.3406563,76.8341421,,,Kalaburagi,585101,,,,,,,,Kalaburagi
7548301127,node,Darusshifa Surgical Hospital,hospital,,,,,17.3472736,76.8542279,,,Kalaburagi,585104,,,,,,,,Kalaburagi
7548301128,node,Jeevan Jyoti Hospital,hospital,,,,,17.328824,76.817633,,,Kalaburagi,585103,,,,,,,,Kalaburagi
7548301129,node,Vivekanand Hospital,hospital,,,,,17.3161521,76.8548327,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301130,node,Pastapur Hospital,hospital,,,,,17.3255009,76.8191322,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301131,node,Bilva Hospital,hospital,,,,,17.3156998,76.8159223,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301132,node,Priyanka Children Hospital,hospital,,,,,17.3479381,76.8375841,,,Kalaburagi,585104,,,,,,,,Kalaburagi
7548301133,node,Tegnoor Hospital,hospital,,,,,17.3382135,76.827899,,,Kalaburagi,585103,,,,,,,,Kalaburagi
7548301134,node,Salgar Hospital,hospital,,,,,17.3181936,76.8517559,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301135,node,Adarsh Hospital,hospital,,,,,17.3394575,76.8373342,,,Kalaburagi,585101,,,,,,,,Kalaburagi
7548301136,node,Dr. Ravindra Patil New Hospital,hospital,,,,,17.2960411,76.8126153,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301137,node,Affan Health Clinic,clinic,,,,,17.353525,76.8579597,,,Kalaburagi,585104,,,,,,,,Kalaburagi
7548301138,node,Sai Hospital,hospital,,,,,17.3062938,76.8072677,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301139,node,Seven Hills Maternity Hospital,hospital,,,,,17.3244656,76.8272966,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301140,node,ASM Multispeciality Hospital,hospital,,,,,17.3535836,76.8570842,,,Kalaburagi,585104,,,,,,,,Kalaburagi
7548301141,node,Rakshan Maternity & Fertility Clinic,hospital,,,,,17.3142642,76.8151959,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301142,node,Dr. Nagraj Hospital,hospital,,,,,17.3241985,76.8280943,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301143,node,Mental Hospital,hospital,,,,,17.3179707,76.8009663,,,Kalaburagi,585103,,,,,,,,Kalaburagi
7548301144,node,Dr. Agnihotri Hospital,hospital,,,,,17.2998031,76.8168225,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301145,node,Moulana Hospital,hospital,,,,,17.345778,76.844737,,,Kalaburagi,585104,,,,,,,,Kalaburagi
7548301146,node,Sanjeevini Clinic,clinic,,,,,17.3182591,76.8076685,,,Kalaburagi,,,,,,,,,Kalaburagi
7548301147,node,Netrajyothi Eye Care,clinic,,,,,17.3382625,76.8269422,,,Kalaburagi,585103,,,,,,,,Kalaburagi
7548301148,node,Patil Hospital,hospital,,,,,17.334784,76.8393838,,,Kalaburagi,585101,,,,,,,,Kalaburagi
7548301149,node,Sri Gurubasava Hospital,hospital,,,,,17.3483521,76.8231169,,,Kalaburagi,585101,,,,,,,,Kalaburagi
7548301150,node,HCG Cancer Centre,hospital,,,,,17.3256678,76.8314617,,,Kalaburagi,585105,,,,,,,,Kalaburagi
7548301151,node,Mata Hospital,hospital,,,,,17.3478272,76.82311,,,Kalaburagi,585103,,,,,,,,Kalaburagi
7548301152,node,Cure Children's Hospital,hospital,,,,,17.3360682,76.844933,,,Kalaburagi,585101,,,,,,,,Kalaburagi
7548301153,node,Mothercare Maternity Hospital,hospital,,,,,17.3461454,76.8599395,,,Kalaburagi,585104,,,,,,,yes,Kalaburagi
7548301154,node,Dr. Vithal Pujari Hospital,hospital,,,,,17.306508,76.8150038,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301155,node,The Roots Dental Clinic,dentist,,,,,17.3228546,76.8601725,,,Kalaburagi,585105,,,,,,,,Kalaburagi
7548301156,node,Q.P Multi Speciality Hospital,hospital,,,,,17.3381291,76.8081081,,,Kalaburagi,585103,,,,,,,,Kalaburagi
7548301157,node,ABA Star Hospital,hospital,,,,,17.3497626,76.8543405,,,Kalaburagi,585104,,,,,,,,Kalaburagi
7548301158,node,Sara Hospital,hospital,,,,,17.3113526,76.816676,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301159,node,Padashetty Hospital,hospital,,,,,17.3415242,76.8373393,,,Kalaburagi,585101,,,,,,,,Kalaburagi
7548301160,node,Zahid Children Clinic,clinic,,,,,17.3513567,76.8574288,,,Kalaburagi,585104,,,,,,,,Kalaburagi
7548301161,node,Chincholi Hospital,hospital,,,,,17.3475864,76.840395,,,Kalaburagi,585104,,,,,,,,Kalaburagi
7548301162,node,Sunrise Hospital,hospital,,,,,17.3224609,76.8229319,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301163,node,Goura Herige Hospital,hospital,,,,,17.3235744,76.8185047,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301164,node,Matruchaya Hospital,hospital,,,,,17.3264974,76.8296367,,,Kalaburagi,585105,,,,,,,,Kalaburagi
7548301165,node,Rajapur Hospital,hospital,,,,,17.3180728,76.8481132,,,Kalaburagi,585105,,,,,,,,Kalaburagi
7548301166,node,Bahmani Hospital,hospital,,,,,17.3409154,76.8444663,,,Kalaburagi,585104,,,,,,,,Kalaburagi
7548301167,node,Basava Polyclinic,clinic,,,,,17.3514839,76.8423954,,,Kalaburagi,585104,,,,,,,,Kalaburagi
7548301168,node,Dhanavantri Hospital,hospital,,,,,17.3197193,76.825309,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301169,node,Sri Sai Krupa Dental Clinic,dentist,,,,,17.323983,76.819934,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301170,node,Nandyal Hospital,hospital,,,,,17.3362194,76.8439419,,,Kalaburagi,585101,,,,,,,,Kalaburagi
7548301171,node,Al-Nisa Maternity & General Hospital,hospital,,,,,17.345479,76.8474025,,,Kalaburagi,,,,,,,,,Kalaburagi
7548301172,node,Kayak Hospital,hospital,,,,,17.320602,76.84829,,,Kalaburagi,585105,,,,,,,,Kalaburagi
7548301173,node,Sri Balaji Hospital,hospital,,,,,17.3225396,76.8479139,,,Kalaburagi,585105,,,,,,,,Kalaburagi
7548301174,node,Pearls Child Care and General Hospital,hospital,,,,,17.352025,76.848618,,,Kalaburagi,585104,,,,,,,,Kalaburagi
7548301175,node,Drishti Eye Hospital,hospital,,,,,17.3333357,76.8398107,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301176,node,Banashankari Hospital,hospital,,,,,17.298591,76.825337,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301177,node,Dr. Rao's Ayurveda Hospital,hospital,,,,,17.3367664,76.8439495,,,Kalaburagi,585101,,,,,,,,Kalaburagi
7548301178,node,Andola Maternity Hospital,hospital,,,,,17.333074,76.8545156,,,Kalaburagi,585101,,,,,,,,Kalaburagi
7548301179,node,Gurkurpa Hospital,hospital,,,,,17.3517208,76.8426152,,,Kalaburagi,585104,,,,,,,,Kalaburagi
7548301180,node,Amina Bai Multispeciality Hospital,hospital,,,,,17.3486936,76.8538092,,,Kalaburagi,585104,,,,,,,,Kalaburagi
7548301181,node,Malak Reddy Hospital,hospital,,,,,17.3240467,76.8267023,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301182,node,Dr. MD.Nazim Ortho & Trauma Clinic,clinic,,,,,17.3524842,76.8584267,,,Kalaburagi,585104,,,,,,,,Kalaburagi
7548301183,node,L.M. Care Hospital,hospital,,,,,17.3355209,76.8589898,,,Kalaburagi,585101,,,,,,,,Kalaburagi
7548301184,node,Dr. Sanjay Munoli,doctors,,,,,17.3335835,76.8564856,,,Kalaburagi,585101,,,,,,,,Kalaburagi
7548301185,node,Siddeshwar Hospital,hospital,,,,,17.3253867,76.8277841,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301186,node,Basaveshwar Patanjali Chikitsalaya,hospital,,,,,17.329768,76.8387708,,,Kalaburagi,585105,,,,,,,,Kalaburagi
7548301188,node,Saif Poly Clinic,clinic,,,,,17.34518,76.8592667,,,Kalaburagi,585104,,,,,,,,Kalaburagi
7548301189,node,Sangameshwar Hospital,hospital,,,,,17.324797,76.819025,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301190,node,Dr. A.S. Dharwar Memorial Hospital,hospital,,,,,17.3411331,76.8374575,,,Kalaburagi,585101,,,,,,,,Kalaburagi
7548301191,node,Chandramouli Pediatric Physiotherapy Centre,hospital,,,,,17.3119688,76.815622,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301192,node,"Mahurkar Skin, Dental Hospitals",hospital,,,,,17.322635,76.8224728,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301193,node,HUDA Mother and Child Hospital,hospital,,,,,17.358339,76.8549352,,,Kalaburagi,585104,,,,,,,,Kalaburagi
7548301194,node,Sri Siddeshwara Clinic,clinic,,,,,17.369048,76.82914,,,Kalaburagi,,,,,,,,,Kalaburagi
7548301195,node,Mohanraj Charitable Trust Hospital,hospital,,,,,17.3400374,76.8119939,,,Kalaburagi,585103,,,,,,,,Kalaburagi
7548301196,node,Angel Children Clinic,clinic,,,,,17.3093075,76.8185874,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301197,node,Kunnoor Health Care Clinic,clinic,,,,,17.3174825,76.8106333,,,Kalaburagi,,,,,,,,,Kalaburagi
7548301198,node,Sharan Children Hospital,hospital,,,,,17.3243945,76.8228433,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301199,node,Solapur Clinic,clinic,,,,,17.3591383,76.8590413,,,Kalaburagi,585104,,,,,,,,Kalaburagi
7548301200,node,Sri Venkat Sai Surgical & General Hospital,hospital,,,,,17.3103824,76.8010837,,,Kalaburagi,585103,,,,,,,,Kalaburagi
7548301201,node,Devika Maternity Home & IVF Centre,hospital,,,,,17.3284471,76.8577561,,,Kalaburagi,585105,,,,,,,,Kalaburagi
7548301202,node,Yashoda Children's Hospital,hospital,,,,,17.3188471,76.8251237,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301203,node,Meenaz Maternity & General Hospital,hospital,,,,,17.3511117,76.8528018,,,Kalaburagi,585104,,,,,,,,Kalaburagi
7548301204,node,Babladi's Clinic,clinic,,,,,17.3667335,76.830696,,,Kalaburagi,585103,,,,,,,,Kalaburagi
7548301205,node,Arudhajyoti Dental Clinic,dentist,,,,,17.349844,76.837236,,,Kalaburagi,585104,,,,,,,,Kalaburagi
7548301206,node,Nagalingeshwar Hospital,hospital,,,,,17.3594603,76.8286434,,,Kalaburagi,585104,,,,,,,,Kalaburagi
7548301207,node,Chinnari Children's Clinic,clinic,,,,,17.338192,76.827831,,,Kalaburagi,585103,,,,,,,,Kalaburagi
7548301208,node,Medicare Hospital,hospital,,,,,17.3395161,76.8382379,,,Kalaburagi,585101,,,,,,,,Kalaburagi
7548301209,node,Dr. Kedarnath Ratkal,doctors,,,,,17.3265452,76.8298433,,,Kalaburagi,585105,,,,,,,,Kalaburagi
7548301210,node,Panchamukhi Dental Clinic,dentist,,,,,17.3392753,76.8586826,,,Kalaburagi,585104,,,,,,,,Kalaburagi
7548301211,node,Shri Shivashankrappa Nandyal Eye Hospital,hospital,,,,,17.3537762,76.8361871,,,Kalaburagi,585104,,,,,,,,Kalaburagi
7548301212,node,Kamareddy Hospital,hospital,,,,,17.3224014,76.8231265,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301213,node,Bijapur Hospital,hospital,,,,,17.3496334,76.8420902,,,Kalaburagi,585104,,,,,,,,Kalaburagi
7548301214,node,Dr. Syed Imtiyaz Jalal,doctors,,,,,17.3456178,76.8602895,,,Kalaburagi,585104,,,,,,,,Kalaburagi
7548301215,node,Sharanbasaveshwar Clinic,clinic,,,,,17.3245027,76.8606965,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301216,node,Rudrawadi Hospital,hospital,,,,,17.3099969,76.8194213,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301217,node,Shobha Maternity Home,clinic,,,,,17.327862,76.817628,,,Kalaburagi,585103,,,,,,,,Kalaburagi
7548301218,node,Shivasang Nilaya,hospital,,,,,17.309958,76.803498,,,Kalaburagi,585103,,,,,,,,Kalaburagi
7548301219,node,Mathoshree Herige Aaspathre,hospital,,,,,17.2981766,76.8216293,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301220,node,Shri Mallikarjun clinic,clinic,,,,,17.3035779,76.8154853,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301221,node,Dr. R R Shah Hospital,hospital,,,,,17.3235518,76.8225466,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301222,node,Subadhra Clinic,clinic,,,,,17.3479913,76.8229106,,,Kalaburagi,585103,,,,,,,,Kalaburagi
7548301223,node,Dr. Baogi Hospital,hospital,,,,,17.317601,76.8304695,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301224,node,Netrajyothi Eye Hospital,hospital,,,,,17.3211373,76.8263456,,,Kalaburagi,585102,,,,,,,,Kalaburagi
7548301225,node,Al-Fatah Hospital,hospital,,,,,17.3462555,76.8450989,,,Kalaburagi,585104,,,,,,,,Kalaburagi
8187985829,node,Shree Clinic,clinic,,,,,17.5630313,76.5665491,,,,,,,,,,,,Kalaburagi
8187985831,node,Life Care Clinic,clinic,,,,,17.5460073,76.5646635,,,,,,,,,,,,Kalaburagi
8187985838,node,Mouneshwar Clinic Dr. Ajaykumar,clinic,,,,,17.1799315,76.535232,,,,,,,,,,,,Kalaburagi
8187985850,node,Dr.sanjay B Munoli (mbbs) Clinic,clinic,,,,,17.0527812,76.9910673,,,,,,,,,,,,Kalaburagi
8188036332,node,Government Hospital,hospital,,,,,17.5836538,76.9819307,,,,,,,,,,,,Kalaburagi
8188036348,node,Siddivinayaka Medical And Hospital,hospital,,,,,17.4469711,76.6692361,,,,,,,,,,,,Kalaburagi
8188036349,node,Government Hospital,hospital,,,,,17.44483,76.8858989,,,,,,,,,,,,Kalaburagi
8188036355,node,Government Hospital,hospital,,,,,17.4000198,77.1363287,,,,,,,,,,,,Kalaburagi
8188036383,node,City Nursing Home Surgical & Maternity Home,hospital,,,,,17.3325183,76.8582065,,,,,,,,,,,yes,Kalaburagi
8188036386,node,Newlife Maternity And Children Hospital,hospital,,,,,17.3305122,76.8151071,,,,,,,,,,,,Kalaburagi
8188036398,node,Avinash Shah Hospital,hospital,,,,,17.3248362,76.8571691,,,,,,,,,,,,Kalaburagi
8188036399,node,Ganga Multispeciality Hospital,hospital,,,,,17.3240085,76.8156813,,,,,,,,,,,,Kalaburagi
8188036427,node,"Government Ayurvedic Hospital, Sedam",hospital,,,,,17.1716287,77.276741,,,,,,,,,,,,Kalaburagi
8188036435,node,Animals Hospital,hospital,,,,,17.1485352,76.439581,,,,,,,,,,,,Kalaburagi
8188036436,node,Ayurvedic Hospital,hospital,,,,,17.1445235,76.4383794,,,,,,,,,,,,Kalaburagi
8188036438,node,Dr Syed Gani Hospital,hospital,,,,,17.1271937,76.9405788,,,,,,,,,,,,Kalaburagi
8188036439,node,Esic Dispensary,hospital,,,,,17.1259528,76.9385711,,,,,,,,,,,,Kalaburagi
8188036456,node,Health Care Nursing Home,hospital,,,,,17.0528471,76.9906499,,,,,,,,,,,,Kalaburagi
8188036457,node,Health Care Hospital,hospital,,,,,17.0512762,76.9900374,,,,,,,,,,,,Kalaburagi
8188036458,node,Government Primary Hospital Kadcharla,hospital,,,,,17.0444599,77.3766506,,,,,,,,,,,,Kalaburagi
8188036465,node,Government Hospital,hospital,,,,,16.9314322,76.4931592,,,,,,,,,,,,Kalaburagi
11876043321,node,St Luke Health Centre,hospital,hospital,gynaecology;general,,,17.4431485,76.8983602,AWRAD (B),AWRAD (B),Gulbarga,585104,,,,,,,,Kalaburagi
11876241160,node,Adarsh Maternity and Childrens Hospital,doctors,doctor,child_psychiatry;gastroenterology;paediatrics,Dr. Apoorva,,17.3553297,76.8429976,Gandhi Nagar,"Kalaburagi,",Gulbarga,585104,,,,,,,,Kalaburagi
11876258354,node,S. Nijalingappa Institute of Dental Sciences & Research ಎಸ್. ನಿಜಲಿಂಗಪ್ಪ ಇನ್‌ಸ್ಟಿಟ್ಯೂಟ್ ಆಫ್ ಡೆಂಟಲ್ ಸೈನ್ಸ್ & ರೀಸರ್ಚ್,dentist,dentist,dentist,,,17.3244239,76.8546473,,,,,,,,Mo-Fr 09:00-17:00,,,,Kalaburagi
11876274577,node,"ESIC Hospital, Kalaburagi",,Hospital,,Govt,,17.3212626,76.8717394,,,Gulbarga,585106,08472265548,,https://kalaburagi.nic.in/en/public-utility/esic-medical-college/,,,,,Kalaburagi
11876274584,node,Hospital ಹಾಸ್ಪಿಟಲ್,,hospice,,,,17.3103704,76.8822266,,,,,,,,,,,,Kalaburagi
11936151821,node,"Government Unani Dispensary, Kohir",doctors,doctor,,,government,17.3555328,77.423771,Street.No:18,,Sangareddy,,,,,,,,,Kalaburagi
12950985793,node,Rheumaderm Clinic,clinic,clinic,rheumatology;dermatology;cosmetology,Dr Rahul Ladda,private,17.3250071,76.8200096,MSK Mills Road,Kalaburgi,Kalaburagi,585102,,,,,,,,Kalaburagi
372545151,way,Dhanavantari Hospital,hospital,,,,,,,,,Gulbarga,585102,,,,,,yes,,Kalaburagi
726155771,way,Yellalinga Medical Store,,alternative,general,uday kumar,,,,near government school kolkunda,kalaburagi,,585318,,,,,,,,Kalaburagi
726161490,way,Yellalinga Medical Store,,laboratory,,venkatesh,,,,,kalaburagi,,585318,,,,,,,,Kalaburagi
733446420,way,Chirayu Multispeciality Hospital,hospital,hospital,,,,,,,,Kalaburagi,585102,,,,,,,,Kalaburagi
733447420,way,KBN Hospital,hospital,hospital,,,,,,,,,,,,,,,,,Kalaburagi
741143597,way,Ashirwad Maternity and Children Hospital,hospital,,,,,,,,,Gulbarga,585103,,,,,,,,Kalaburagi
741213313,way,Mores Children Hospital,hospital,,,,,,,,,Gulbarga,585103,,,,,,,,Kalaburagi
741800462,way,Kamal Eye Hospital,hospital,,,,,,,,,Gulbarga,585103,,,,,,,,Kalaburagi
742145190,way,Shah Childrens Hospital,hospital,,,,,,,,,Gulbarga,585101,,,,,,,,Kalaburagi
1079848335,way,Sri Jayadeva Hospital,hospital,hospital,,,,,,,,Kalaburagi,585105,,,,,,,,Kalaburagi
1079848336,way,Gulbarga District Hospital,hospital,hospital,,,,,,,,Gulbarga,585102,,,,,,,,Kalaburagi
1079850387,way,Government Hospital,hospital,,,,,,,,,,,,,,,,,,Kalaburagi
1237238438,way,Health Centre,hospital,hospital,,Central University of Karnataka,government,,,"Aland Road, Kadaganchi",,Kalaburagi,585367,,,,,,yes,,Kalaburagi
1894554076,node,"Ashwini Hospital, Madikeri",hospital,,,,,12.4161023,75.7470264,,,Kodagu,571201,,,,,,,,Kodagu
1894611310,node,Dr. Ramesh Bopiah,clinic,,,,,12.4199418,75.7399544,,,,,,,,,,no,,Kodagu
1900759332,node,Rajarajeshwari Hospital,hospital,,,,,12.4242382,75.7337496,,,Kodagu,571201,,,,,,yes,,Kodagu
4591022990,node,Raj Medical Stores,pharmacy,,,,,12.424466,75.7378823,,,,,,,,,,,,Kodagu
4592573491,node,Nethra's Medical,pharmacy,,,,,12.4243169,75.7376788,,,,,,,,,,,,Kodagu
6938182457,node,Smitha Eye Care Centre,clinic,,,,,12.1842256,75.9226808,,,Kodagu,571213,,,,,,,,Kodagu
6938519963,node,"Athreya Hospital, Virajpet",hospital,,,,,12.1966985,75.8054361,,,Kodagu,571218,,,,,,,,Kodagu
6938787935,node,Vivus Hospital,hospital,,,,,12.425265,75.7393263,,,Kodagu,571201,,,,,,,,Kodagu
6944418998,node,"Life Line Hospital, Kodagu",hospital,,,,,12.1822114,75.9308998,,,Kodagu,571218,,,,,,,,Kodagu
6944560299,node,Virajpet Nursing Home,clinic,,,,,12.1976181,75.8021866,,,Kodagu,571218,,,,,,,,Kodagu
6944560315,node,Shri Akhila Ravi Ayurshala,hospital,,,,,12.4209966,75.7369915,,,Kodagu,571201,,,,,,,,Kodagu
6948501544,node,Rural India Health Project Hospital,hospital,,,,,12.2423771,75.8617222,,,Kodagu,571211,,,,,,,,Kodagu
7202979368,node,Government Hospital Ontiyangadi,hospital,,,,,12.2656,75.8335,,,Kodagu,571211,,,,,,,,Kodagu
7202979416,node,Kanuru Clinic,clinic,,,,,12.088851,76.020923,,,Kodagu,571216,,,,,,,,Kodagu
7202979427,node,Thithimathi PHC,,centre,,,,12.218923,75.993266,,,Kodagu,571254,,,,,,,,Kodagu
7202979433,node,Kudige Primary Health Centre,,centre,,,,12.4931007,75.9503014,,,Kodagu,571232,,,,,,,,Kodagu
7202979450,node,PHC Bhagamandala,,centre,,,,12.387927,75.527802,,,Kodagu,571247,08272-243212,,,,,,,Kodagu
7202979461,node,"Government Hospital, Cheyandane",hospital,,,,,12.2289118,75.6880929,,,Kodagu,571212,08274-259067,,,,,,,Kodagu
7202979466,node,Kakotuparambu Primary Health Centre,,centre,,,,12.256,75.7595,,,Kodagu,571218,,,,,,,,Kodagu
7202979470,node,Polibetta Government Hospital,hospital,,,,,12.2397426,75.9134221,,,Kodagu,571215,,,,,,,,Kodagu
7202979473,node,Government Hospital Napoklu,hospital,,,,,12.3061737,75.6884194,,,Kodagu,571214,08272-237232,,,,,,,Kodagu
7202979474,node,Kutta CHC,,centre,,,,11.969701,76.051284,,,Kodagu,571250,,,,,,,,Kodagu
7202979515,node,Hudikeri Government Hospital,hospital,,,,,12.085505,75.945159,,,Kodagu,571249,,,,,,,,Kodagu
7202979525,node,Kuttandi PHC,,clinic,,,,12.130521,75.869305,,,Kodagu,571218,,,,,,,,Kodagu
7202979527,node,"Government Hospital, Gonikoppalu",hospital,,,,,12.185093,75.924683,,,Kodagu,571213,,,,,,,,Kodagu
7202979529,node,Virajpet CHC,,centre,,,,12.1849488,75.9246476,,,Kodagu,,,,,,,,,Kodagu
7562741449,node,Dr. Ponnappa Clinic,clinic,,,,,12.4244891,75.7374273,,,Kodagu,571201,,,,,,,,Kodagu
7562741450,node,Ashwini Hospital,hospital,,,,,12.416247,75.746946,,,Kodagu,571201,,,,,,,,Kodagu
7562741455,node,Srivalli Hospital,hospital,,,,,12.419382,75.741358,,,Kodagu,571201,,,,,,,,Kodagu
7562741456,node,Coorg Dental Clinic,dentist,,,,,12.1967291,75.8025354,,,Kodagu,571218,,,,,,,,Kodagu
7562741459,node,Thopavanana Hosptial,hospital,,,,,12.4282309,75.7380267,,,Kodagu,571201,,,,,,,,Kodagu
7562741460,node,Nangelil Ayurvedic,clinic,,,,,12.1921894,75.8015561,,,Kodagu,571218,,,,,,,,Kodagu
7562741461,node,ECHS Polyclinic,clinic,,,,,12.4232849,75.7326116,,,Kodagu,571201,,,,,,,,Kodagu
7562741462,node,T.N. Achaiah Hospital,hospital,,,,,12.1977036,75.8051215,,,Kodagu,571218,,,,,,,,Kodagu
7562741467,node,Thanal Dialysis Centre,clinic,,,,,12.298809,75.875225,,,Kodagu,571253,,,,,,,,Kodagu
7562741470,node,Ayur Jeevan Ayurveda Hospital,hospital,,,,,12.4243904,75.7367475,,,Kodagu,571201,,,,,,,,Kodagu
7562741479,node,Dr. Abdul Azeez,doctors,,,,,12.418955,75.740811,,,Kodagu,571201,,,,,,,,Kodagu
7562741483,node,Kaveri Dental Clinic,dentist,,,,,12.3097503,75.8661192,,,Kodagu,571253,,,,,,,,Kodagu
7562741484,node,Sacred Heart Hospital,hospital,,,,,12.2988532,75.876884,,,Kodagu,571253,,,,,,,,Kodagu
7562741486,node,Liwa Clinic,clinic,,,,,12.4162027,75.7364154,,,Kodagu,571201,,,,,,,,Kodagu
7562741489,node,Janani Health Care Centre,clinic,,,,,12.4206667,75.7353372,,,Kodagu,571201,,,,,,,,Kodagu
7562741494,node,Benaka Dental Care,dentist,,,,,12.4281745,75.7323585,,,Kodagu,571201,,,,,,,,Kodagu
7562741495,node,Dr. Uthaiah dentist,dentist,,,,,12.1959588,75.8028229,,,Kodagu,571218,,,,,,,,Kodagu
7562741497,node,Sanivini Ayurvedic Clinic,clinic,,,,,12.4274786,75.7372463,,,Kodagu,571201,,,,,,,,Kodagu
7562741499,node,Smitha Eye Clinic,clinic,,,,,12.4175358,75.7412233,,,Kodagu,571201,,,,,,,,Kodagu
7562741502,node,Ravi Orthopaedic centre,clinic,,,,,12.4317951,75.7237593,,,Kodagu,571201,,,,,,,,Kodagu
7562741503,node,Shambhavi Health Clinic,clinic,,,,,12.4287473,75.7386223,,,Kodagu,571201,,,,,,,,Kodagu
7562741505,node,"ECHS Polyclinic, Virajpet",clinic,,,,,12.1950364,75.7996695,,,Kodagu,571218,,,,,,,,Kodagu
7562741512,node,Amitha ENT Clinic,clinic,,,,,12.417925,75.739369,,,Kodagu,571201,,,,,,,,Kodagu
7562741518,node,Star Eye Care & Opticals,clinic,,,,,12.1941027,75.8023195,,,Kodagu,571218,,,,,,,,Kodagu
7562741526,node,Smyle Dental clinic,dentist,,,,,12.294414,75.874193,,,Kodagu,571253,,,,,,,,Kodagu
7562741531,node,Hearing Tinnitus and Implant Clinic,clinic,,,,,12.426709,75.7401122,,,Kodagu,571201,,,,,,,,Kodagu
8188036172,node,Primary Health Center,hospital,,,,,12.7959,75.889,,,,,,,,,,,,Kodagu
8188036506,node,Primary Health Centre,hospital,,,,,12.649761,75.881408,,,,,,,,,,,,Kodagu
8188037198,node,Government Hospital Kudige,hospital,,,,,12.4931023,75.9502364,,,,,,,,,,,,Kodagu
8188037288,node,SLR Health Care,hospital,,,,,12.4597096,75.9593478,,,,,,,,,,,,Kodagu
8188037304,node,Bharath Ayurveda Chikitsalaya,hospital,,,,,12.4552121,75.9673945,,,,,,,,,,,,Kodagu
8188037343,node,Kaveri Hospital,hospital,,,,,12.4503676,75.9694703,,,,,,,,,,,,Kodagu
